regime,rolling_std
0,0.010866542744329792
0,0.009992886324482747
0,0.010002419055654514
0,0.009989140979471595
0,0.00971001789710652
0,0.009649026899771436
0,0.010719037469503546
0,0.010666210522653942
0,0.010584006245796071
0,0.010463242149686839
0,0.010489681580837238
0,0.010428466848415497
0,0.009168688638691013
0,0.009502864363545282
0,0.009492317449087113
0,0.009813406387161133
0,0.009451989028962335
0,0.009108305017897845
0,0.009049101776498937
0,0.009087843583474363
0,0.008498225910191275
0,0.008523569262773936
0,0.00880757471917133
0,0.00875154884383825
0,0.00846185152563567
0,0.008429779803144107
0,0.007490439049464701
0,0.00760767583268169
0,0.0076897152677940644
0,0.007634463321436111
0,0.007560396831761985
0,0.007773232381301388
0,0.007765147136727534
0,0.006899678831503348
0,0.0071300325030478305
0,0.0065325753642209985
0,0.007387705435729839
0,0.007397505484192363
0,0.007449434146752766
0,0.007404185305604706
0,0.007444762375904877
0,0.007262546002661831
0,0.0063745628856073985
0,0.006400445268898177
0,0.007173429950941506
0,0.007015501432537582
0,0.007726862013068207
0,0.007419481529896215
0,0.008375429692353095
0,0.008887030234037235
0,0.008755685699094748
0,0.009033816868496134
0,0.009646801814572841
0,0.010255786481234196
0,0.010540009249984869
0,0.011154916111423998
0,0.011333241878634884
0,0.011788093758403909
0,0.011702886333883571
0,0.011754408556891202
0,0.012004147942425002
0,0.01205421591565669
0,0.012406470467718322
0,0.012388964008748067
0,0.01232228540373775
0,0.01246190776985558
0,0.01202294826025137
0,0.012022912691820075
0,0.011136445987023126
0,0.010385793016743066
0,0.010120001073975446
0,0.009889270389440277
0,0.008682901215477748
0,0.008526890919992609
0,0.007372589481836058
0,0.007098978712651432
0,0.006675617493725637
0,0.005335888660880287
0,0.00519681097378863
0,0.005190097059982667
0,0.006399202515466867
0,0.0067787057976404705
0,0.00692473720482574
0,0.007015768588853128
0,0.006587782018267523
0,0.007158530428287992
0,0.007069328841969434
0,0.007249859379263053
0,0.008315898871863093
0,0.008285985001544012
0,0.008171662646596654
0,0.0090830028846612
0,0.009366342186979019
0,0.009364836963073048
0,0.009388458272362055
0,0.009717462734780453
0,0.010205866097280584
0,0.010194089514315954
0,0.010194491838758792
0,0.010177448780457909
0,0.009802167677954176
0,0.009851889753374973
0,0.009295738914092664
0,0.009268947586346913
0,0.009310970770321982
0,0.008937401159145606
0,0.009215088050641624
0,0.010226802179278653
0,0.009502718395787976
0,0.009666332893947107
0,0.009709097825921892
0,0.008661777655387287
0,0.008256297838596703
0,0.00825933367574871
0,0.008348420642663503
0,0.007732767409187034
0,0.007700157064235172
0,0.007742369240383275
0,0.008087823516139694
0,0.008082054735404593
0,0.007770445049565068
0,0.0076671533032678435
0,0.0075967372943427395
0,0.007651540474623801
0,0.007504982943845091
0,0.0072746285925319445
0,0.007233801193375813
0,0.005843577399678378
0,0.005882949829922456
0,0.006495506205468303
0,0.00642544830193025
0,0.00648920636443419
0,0.006761824796382281
0,0.006879042496490522
0,0.006808702126914733
0,0.006890897359283874
0,0.00643565036838886
0,0.006520716171642985
0,0.006077853521139567
0,0.006069863112811971
0,0.005931155225579125
0,0.00540342040838353
0,0.005418511634837677
0,0.0052616710423690595
0,0.005782387900064285
0,0.005697265662198828
0,0.005489737928611931
0,0.005645842517550703
0,0.006141972441129124
0,0.005390649752564428
0,0.00549952381622861
0,0.005681372438322217
0,0.005404486898280376
0,0.0052429198992797335
0,0.0050764340697168776
0,0.004977486674719482
0,0.004995945902676758
0,0.0055466900962604935
0,0.005508335396746467
0,0.00552087222308802
0,0.0055052477710442384
0,0.005297683977729928
0,0.005263584960209499
0,0.005712010499066705
0,0.0057039319804548655
0,0.005680292491401433
0,0.005894801325475452
0,0.006422587794745496
0,0.005984600575641888
0,0.006032028547866248
0,0.0061354948099874625
0,0.006137112674528654
0,0.006155558630013281
0,0.006146995865240431
0,0.006157403174253921
0,0.006262356797224161
0,0.0062595047988313526
0,0.005575798570250649
0,0.005831170919348954
0,0.005951442606626602
0,0.005969456370675084
0,0.005985432927867667
0,0.0060174666158500445
0,0.006796188698789609
0,0.006530002540265547
0,0.006409906718695544
0,0.00677043341293236
0,0.006215464302384722
0,0.0063759312919998415
0,0.006390025612647026
0,0.0064300177905109645
0,0.006621009204381106
0,0.006703067170613693
0,0.006729123127715579
0,0.007204152220067288
0,0.00733822976899852
0,0.007702292659724969
0,0.007754008480338049
0,0.007488208644794304
0,0.007412652686134697
0,0.007926649940811535
